time,z,Q,F,volt,temp,amps,watts
76.79999999999778,0.8119258191134879,2.313682197155311,0.09693578669600589,12.568368606310525,140.0,2.108759579298259,26.50418380329676
76.84999999999778,0.7907284873781345,2.3467590525258424,0.11851641637979249,12.568190886040648,140.0,2.1206075972901304,26.652577952084865
76.89999999999777,0.7769878423315744,2.371655358999061,0.13475929424732325,12.568060804597168,140.0,2.129279693522083,26.761193637955667
76.94999999999777,0.7706232889193594,2.3903944412498936,0.14698460616420528,12.567964979690512,140.0,2.135668020632573,26.841205541743857
76.99999999999777,0.7715496705260634,2.4044991750180147,0.15618607368963167,12.567894033121965,140.0,2.14039779186901,26.900444490816618
77.04999999999777,0.7796787374168755,2.4151157462487074,0.16311170422501942,12.567841299993786,140.0,2.1439133337475593,26.94447559473657
77.09999999999776,0.794920247250189,2.4231068015669313,0.16832456685635178,12.567801987547764,140.0,2.146534163482438,26.9773007116622
77.14999999999776,0.8171827887151568,2.4291215606619905,0.17224853582749233,12.567772615867488,140.0,2.148492275500721,27.001825490268978
77.19999999999776,0.8463743968275328,2.433648588628529,0.175202719890875,12.56775063871777,140.0,2.1499574188152955,27.020175973468017
77.24999999999775,0.8824030114665855,2.437055516527816,0.17742737745953363,12.567734181856451,140.0,2.1510545429032537,27.033917105489127
77.29999999999775,0.9251768179777545,2.4396189391365892,0.17910341912815086,12.567721859444225,140.0,2.151876037051626,27.04420602597152
77.34999999999775,0.974604499062746,2.4415469189242005,0.18036708766243192,12.567712643463132,140.0,2.152490435791186,27.051901102137514
77.39999999999775,1.030595419951513,2.4429959249709077,0.18132100686957564,12.567705769725,140.0,2.1529486849999064,27.057640409200648
77.44999999999774,1.0930597634105224,2.4440835832611305,0.18204249737562073,12.567700669552623,140.0,2.153288696491731,27.06189877478275
77.49999999999774,1.1619086270471641,2.4448982743680867,0.1825898352231019,12.567696919725524,140.0,2.153538684965041,27.06502957294262
77.54999999999774,1.2370540922883393,2.445506358322637,0.18300696202880395,12.567694205572705,140.0,2.1537196284863556,27.06729554088037
